contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9346304;144;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE JUIZ DE FORA UFJF;21.195.755/0001-69;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;256791,25;256791,25;256791,25
9346305;179;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;25.437.484/0001-61;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;67694,7;67694,7;67694,7
9346305;180;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;25.437.484/0001-61;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1214547,7;1214547,7;1214547,7
9346306;119;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE OURO PRETO;23.070.659/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;1649992,0;1649992,0;1649992,0
9346306;120;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE OURO PRETO;23.070.659/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;14850008,0;14850008,0;4850008,0
9346307;181;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;16.888.315/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;282936,6;282936,6;282936,6
9346307;182;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;16.888.315/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;3328665,98;3328665,98;3328665,98
9346308;188;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;16.888.315/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;3328665,98;3328665,98;3328665,98
9346308;189;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;16.888.315/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;282936,6;282936,6;282936,6
9346309;186;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;16.888.315/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;272157,23;272157,23;272157,23
9346309;187;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;16.888.315/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;3037808,89;3037808,89;3037808,89
9346310;206;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;52000,0;52000,0;52000,0
9346310;207;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;528000,0;528000,0;528000,0
9346311;198;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;113111,92;113111,92;113111,92
9346311;199;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1386888,08;1386888,08;1386888,08
9346312;163;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;21380,87;21380,87;21380,87
9346312;164;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;228619,13;228619,13;228619,13
9346313;210;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;44587,69;44587,69;44587,69
9346313;211;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;255370,24;255370,24;255370,24
9346314;194;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;5314,27;5314,27;5314,27
9346314;195;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;52185,73;52185,73;52185,73
9346315;151;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;13999,15;13999,15;13999,15
9346315;152;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;159371,65;159371,65;159371,65
9346316;204;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;99466,82;99466,82;99466,82
9346316;205;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1090633,18;1090633,18;1090633,18
9346317;202;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;89455,31;89455,31;89455,31
9346317;203;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1082934,69;1082934,69;1082934,69
9346318;139;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ITAJUBA;21.040.001/0001-30;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;714000,0;714000,0;714000,0
9346318;140;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ITAJUBA;21.040.001/0001-30;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;14286000,0;14286000,0;4286000,0
9346319;183;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;16.888.315/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;270185,97;270185,97;270185,97
9346319;184;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;16.888.315/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9346319;185;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI;16.888.315/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;3037808,89;3037808,89;3037808,89
9346320;117;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE OURO PRETO;23.070.659/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;266002,93;266002,93;266002,93
9346320;118;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE OURO PRETO;23.070.659/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;984026,35;984026,35;984026,35
9346321;190;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;1282607,18;1282607,18;1282607,18
9346321;191;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2570418,14;2570418,14;2570418,14
9346322;159;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;131564,93;131564,93;131564,93
9346322;160;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1616778,38;1616778,38;1616778,38
9346323;175;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;225000,0;225000,0;225000,0
9346323;176;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2775000,0;2775000,0;2775000,0
9346324;136;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ITAJUBA;21.040.001/0001-30;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;409500,0;409500,0;409500,0
9346324;137;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ITAJUBA;21.040.001/0001-30;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9346324;138;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ITAJUBA;21.040.001/0001-30;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;4190414,7;4190414,7;4190414,7
9346325;134;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ITAJUBA;21.040.001/0001-30;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;714000,0;714000,0;714000,0
9346325;135;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ITAJUBA;21.040.001/0001-30;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;14286000,0;14286000,0;4286000,0
9346326;155;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE LAVRAS;22.078.679/0001-74;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;171513,7;171513,7;171513,7
9346326;156;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE LAVRAS;22.078.679/0001-74;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2716599,41;2716599,41;2716599,41
9346327;132;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE VICOSA;25.944.455/0001-96;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;837289,01;837289,01;837289,01
9346327;133;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE VICOSA;25.944.455/0001-96;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;64713600,91;64713600,91;15550433,47
9346328;147;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE JUIZ DE FORA UFJF;21.195.755/0001-69;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;6000,0;6000,0;6000,0
9346328;148;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE JUIZ DE FORA UFJF;21.195.755/0001-69;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;85802,55;85802,55;85802,55
9346329;196;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;71868,37;71868,37;71868,37
9346329;197;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;652131,63;652131,63;652131,63
9346330;125;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;937500,0;937500,0;937500,0
9346330;126;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;5312500,0;5312500,0;5312500,0
9346331;171;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE UBERLANDIA;25.648.387/0001-18;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;608338,77;608338,77;608338,77
9346331;172;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE UBERLANDIA;25.648.387/0001-18;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;6556276,62;6556276,62;6556276,62
9346332;200;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;9187,4;9187,4;9187,4
9346332;201;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;110112,6;110112,6;110112,6
9346333;161;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;48152,33;48152,33;48152,33
9346333;162;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;593847,67;593847,67;593847,67
9346334;165;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;60731,41;60731,41;60731,41
9346334;166;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;748777,83;748777,83;748777,83
9346335;167;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;138750,0;138750,0;138750,0
9346335;168;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1711250,0;1711250,0;1711250,0
9346336;208;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;146153,01;146153,01;146153,01
9346336;209;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1762551,99;1762551,99;1762551,99
9346337;127;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ALFENAS - UNIFAL/MG;17.879.859/0001-15;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;3982188,59;3982188,59;3982188,59
9346338;128;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ALFENAS - UNIFAL/MG;17.879.859/0001-15;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2228600,0;2228600,0;2228600,0
9346339;131;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1133540,0;1133540,0;1133540,0
9346340;173;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;25.437.484/0001-61;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;295146,4;295146,4;295146,4
9346340;174;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;25.437.484/0001-61;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;4509036,79;4509036,79;4509036,79
9346341;114;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE MINAS GERAIS;17.217.985/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;2118144,75;2118144,75;2118144,75
9346341;115;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE MINAS GERAIS;17.217.985/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9346341;116;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE MINAS GERAIS;17.217.985/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;9425196,25;9425196,25;9425196,25
9346342;192;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;14209,0;14209,0;14209,0
9346342;193;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;169091,1;169091,1;169091,1
9346343;212;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;39585,13;39585,13;39585,13
9346343;213;2022-10-17 00:00:00;UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI;21.186.804/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;487044,07;487044,07;487044,07
9346344;129;2022-10-14 00:00:00;UNIVERSIDADE FEDERAL DE ALFENAS - UNIFAL/MG;17.879.859/0001-15;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2222222,22;2222222,22;2222222,22
9346346;834;2022-12-23 00:00:00;CONSORCIO INTERMUNICIPAL DE GESTAO E DES. AMBI. SUST. VERTENTES;18.773.785/0001-09;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;31;UTILIZACAO DE RECURSOS HIDRICOS;993086,8;993086,8;993086,8
9346348;833;2022-12-23 00:00:00;CONSORCIO INTERMUNICIPAL MULTIS;19.738.706/0001-83;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;31;UTILIZACAO DE RECURSOS HIDRICOS;1000000,0;1000000,0;1000000,0
9346514;829;2022-12-22 00:00:00;PM ITANHANDU;18.186.718/0001-80;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;31;UTILIZACAO DE RECURSOS HIDRICOS;483744,9;483744,9;483744,9
9346603;236;2022-11-04 00:00:00;PM CACHOEIRA DO PAJEU;18.414.599/0001-75;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DE RECURSOS DA UNIAO VINCULADOS AO ESPORTE;145624,84;145624,84;145624,84
9346611;1679;2022-10-27 00:00:00;INSTITUICAO AMAC-AMIGOS DOS MENINOS ASSISTIDOS DE CTGA;01.395.121/0001-42;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;73786,56;73786,56;73786,56
9346611;1680;2022-10-27 00:00:00;INSTITUICAO AMAC-AMIGOS DOS MENINOS ASSISTIDOS DE CTGA;01.395.121/0001-42;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;40677,71;40677,71;40677,71
9346673;830;2022-12-22 00:00:00;PM CAMPO BELO;18.659.334/0001-37;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;31;UTILIZACAO DE RECURSOS HIDRICOS;222155,21;222155,21;222155,21
9349216;473;2022-11-22 00:00:00;PM CARANGOLA;19.279.827/0001-04;4491;FEC;FUNDO ESTADUAL DE CULTURA;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;10989,0;10989,0;10989,0
9349218;474;2022-11-22 00:00:00;PM TRES PONTAS;18.245.167/0001-88;4491;FEC;FUNDO ESTADUAL DE CULTURA;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;10989,0;10989,0;10989,0
9351958;4571;2022-12-13 00:00:00;PM DOM BOSCO;01.602.782/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;951933,33;951933,33;951933,33
9354432;2165;2022-11-16 00:00:00;PM ALTO JEQUITIBA;18.392.506/0001-59;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2402439,99;2402439,99;2402439,99
9354433;3710;2022-11-18 00:00:00;PM POCO FUNDO;18.242.792/0001-76;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
