contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9430821;761;2024-07-02 00:00:00;PM RIO PIRACICABA;18.400.945/0001-66;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;5000000,0;5000000,0;5000000,0
9430823;743;2024-07-02 00:00:00;PM DATAS;17.754.193/0001-79;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;514000,0;514000,0;514000,0
9430824;589;2024-07-02 00:00:00;PM LAMBARI;17.877.200/0001-20;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9430825;588;2024-07-02 00:00:00;PM PARACATU;18.278.051/0001-45;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9430828;223;2024-07-02 00:00:00;PM PARACATU;18.278.051/0001-45;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;3264000,0;3020819,99;3020819,99
9430842;393;2024-07-03 00:00:00;PM TAPIRA;18.140.806/0001-40;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;999900,0;999900,0;999900,0
9430843;593;2024-07-03 00:00:00;PM CATAS ALTAS DA NORUEGA;19.718.378/0001-53;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9430844;592;2024-07-03 00:00:00;PM TIMOTEO;19.875.020/0001-34;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9430845;18;2024-07-03 00:00:00;PM ITAUNA;18.309.724/0001-87;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9430846;594;2024-07-03 00:00:00;PM TIROS;18.602.094/0001-34;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9430848;226;2024-07-03 00:00:00;PM LADAINHA;18.404.863/0001-90;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;2702520,58;2485854,43;2485854,43
9430849;227;2024-07-03 00:00:00;PM DIAMANTINA;17.754.136/0001-90;1221;SEDE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;41;CONTRIBUICOES;1;CONTRIBUICOES;32;EXPLORACAO DE RECURSOS MINERAIS;1989109,0;1859453,86;1859453,86
9430850;28;2024-07-03 00:00:00;PM ELOI MENDES;20.347.225/0001-26;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;60000,0;60000,0;60000,0
9430851;595;2024-07-03 00:00:00;PM SANTA MARIA DO SUACUI;18.409.219/0001-04;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9430852;3903;2024-07-03 00:00:00;PM JACINTO;18.349.910/0001-40;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;78682,7;78682,7;78682,7
9430853;3904;2024-07-03 00:00:00;PM MIRABELA;18.017.376/0001-74;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;157365,45;157365,45;157365,45
9430854;3905;2024-07-03 00:00:00;PM CLARAVAL;17.894.056/0001-30;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9430855;3906;2024-07-03 00:00:00;PM BURITIZEIRO;18.279.067/0001-72;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1719417,5;859708,75;859708,75
9430856;3902;2024-07-03 00:00:00;PM FELISBURGO;18.083.071/0001-60;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9430857;3907;2024-07-03 00:00:00;PM SABARA;18.715.441/0001-35;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;4000000,0;1000000,0;1000000,0
9430858;3908;2024-07-03 00:00:00;PM SANTA RITA DO IBITIPOCA;18.094.862/0001-96;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1000000,0;500000,0;500000,0
9430860;3909;2024-07-03 00:00:00;PM MONTES CLAROS;22.678.874/0001-35;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;747000,0;747000,0;747000,0
9430861;3910;2024-07-03 00:00:00;PM CAIANA;18.114.256/0001-95;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9430862;19;2024-07-03 00:00:00;PM CONGONHAS DO NORTE;18.303.180/0001-46;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;161688,74;161688,74;161688,74
9430863;29;2024-07-03 00:00:00;PM CAMPO BELO;18.659.334/0001-37;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;60000,0;60000,0;60000,0
9430864;602;2024-07-03 00:00:00;PM FELIXLANDIA;17.695.032/0001-51;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;34997230,3;34997230,3;34997230,3
9430865;601;2024-07-03 00:00:00;PM AGUANIL;17.888.108/0001-65;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;7600000,0;7600000,0;7600000,0
9430866;282;2024-07-03 00:00:00;PM SAO JOAO DA PONTE;16.928.483/0001-29;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;409856,0;409856,0;409856,0
9430867;600;2024-07-03 00:00:00;PM DOM VICOSO;18.188.268/0001-64;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9430868;767;2024-07-03 00:00:00;PM RIO NOVO;18.338.244/0001-44;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;150000,0
9430869;597;2024-07-03 00:00:00;PM CONCEICAO DO PARA;18.315.200/0001-07;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;750000,0;750000,0;750000,0
9430870;766;2024-07-03 00:00:00;PM IPATINGA;19.876.424/0001-42;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;318000,0;318000,0;318000,0
9430871;599;2024-07-03 00:00:00;PM GUARDA-MOR;18.277.947/0001-00;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9430872;596;2024-07-03 00:00:00;PM IAPU;18.338.830/0001-99;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;317532,0;317532,0;317532,0
9430873;795;2024-07-03 00:00:00;PM DIONISIO;20.126.439/0001-72;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;350000,0;350000,0;350000,0
9430874;598;2024-07-03 00:00:00;PM FORTALEZA DE MINAS;18.241.760/0001-56;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;250000,0;250000,0;250000,0
9430875;35;2024-07-03 00:00:00;PM BELO HORIZONTE;18.715.383/0001-40;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;8988,8;8988,8;8988,8
9430875;36;2024-07-03 00:00:00;PM BELO HORIZONTE;18.715.383/0001-40;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;44779,37;44779,37;44779,37
9430876;17;2024-07-03 00:00:00;PM ABADIA DOS DOURADOS;18.593.111/0001-14;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9430877;31;2024-07-03 00:00:00;PM FORMOSO;18.125.153/0001-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;18153,59;18153,59;18153,59
9430877;34;2024-07-03 00:00:00;PM FORMOSO;18.125.153/0001-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;41846,41;41846,41;41846,41
9430878;32;2024-07-03 00:00:00;PM IAPU;18.338.830/0001-99;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;116951,99;116951,99;116951,99
9430879;33;2024-07-03 00:00:00;PM RAUL SOARES;18.836.965/0001-84;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;125000,0;125000,0;125000,0
9430880;861;2024-07-03 00:00:00;PM BARROSO;18.094.755/0001-68;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;2412491,02;2412491,02;2412491,02
9430881;771;2024-07-04 00:00:00;PM FRANCISCO SA;22.681.423/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1133215,26;1133215,26;1133215,26
9430882;30;2024-07-03 00:00:00;PM PINGO D'AGUA;01.613.204/0001-60;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;117508,33;117508,33;117508,33
9430883;16;2024-07-03 00:00:00;PM UBERLANDIA;18.431.312/0001-15;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2300000,0;2300000,0;2300000,0
9430885;772;2024-07-04 00:00:00;PM SAO JOAO EVANGELISTA;18.307.488/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;778841,49;778841,49;778841,49
9430886;768;2024-07-03 00:00:00;PM CABECEIRA GRANDE;01.603.707/0001-55;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;575000,0;575000,0;575000,0
9430887;603;2024-07-03 00:00:00;PM SANTA LUZIA;18.715.409/0001-50;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;9145312,99;9145312,99;9145312,99
9430889;770;2024-07-04 00:00:00;PM FRONTEIRA DOS VALES;18.404.954/0001-25;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;711191,99;711191,99;0,0
9430907;398;2024-07-03 00:00:00;PM FORMIGA;16.784.720/0001-25;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;230000,0;230000,0;230000,0
9430908;3911;2024-07-03 00:00:00;PM ITABIRA;18.299.446/0001-24;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9430909;3912;2024-07-03 00:00:00;PM NATALANDIA;01.593.752/0001-76;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9430910;606;2024-07-03 00:00:00;PM SANTA RITA DO ITUETO;18.413.187/0001-10;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9430911;37;2024-07-03 00:00:00;PM BURITIS;18.125.146/0001-29;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;60000,0;60000,0;60000,0
9430912;257;2024-07-04 00:00:00;PM MONSENHOR PAULO;22.541.874/0001-99;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9430914;20;2024-07-03 00:00:00;PM ITABIRA;18.299.446/0001-24;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;550000,0
9430915;283;2024-07-03 00:00:00;PM SABARA;18.715.441/0001-35;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;227810,7;227810,7;227810,7
9430916;258;2024-07-04 00:00:00;PM RIO ESPERA;24.179.665/0001-72;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9430919;260;2024-07-04 00:00:00;PM ARINOS;18.125.120/0001-80;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9430920;261;2024-07-04 00:00:00;PM FORMOSO;18.125.153/0001-20;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;200000,0;200000,0;200000,0
9430921;604;2024-07-03 00:00:00;PM ITAPECERICA;18.308.742/0001-44;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9430923;605;2024-07-03 00:00:00;PM IPUIUNA;18.179.226/0001-67;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1000000,0;1000000,0;1000000,0
9430934;2600;2024-07-04 00:00:00;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO SUL DE MINAS GE;10.648.539/0001-05;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;559800,0;559800,0;559800,0
9430936;1705;2024-07-04 00:00:00;PM RIBEIRAO DAS NEVES;18.314.609/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;7172219,39;7172219,39;7172219,39
9430938;783;2024-07-04 00:00:00;PM NOVA BELEM;01.613.169/0001-80;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1351653,9;1351653,9;1351653,9
9430939;908;2024-10-15 00:00:00;PM INDIANOPOLIS;18.259.390/0001-84;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;711191,99;711191,99;711191,99
9430940;779;2024-07-04 00:00:00;PM CHALE;18.392.548/0001-90;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;100000,0;100000,0;100000,0
9430941;786;2024-07-04 00:00:00;PM SANTANA DA VARGEM;18.245.183/0001-70;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;318000,0;318000,0;318000,0
9430942;780;2024-07-04 00:00:00;PM CORONEL PACHECO;18.338.152/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;155000,0;155000,0;155000,0
9430943;2320;2024-10-08 00:00:00;PM JURUAIA;18.668.368/0001-98;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1216000,0;1216000,0;1216000,0
9430944;773;2024-07-04 00:00:00;PM BETIM;18.715.391/0001-96;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;813624,32;813624,32;813624,32
9430944;774;2024-07-04 00:00:00;PM BETIM;18.715.391/0001-96;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;65378,56;65378,56;65378,56
9430944;775;2024-07-04 00:00:00;PM BETIM;18.715.391/0001-96;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;14080,0;14080,0;14080,0
9430945;788;2024-07-04 00:00:00;PM SANTA RITA DO ITUETO;18.413.187/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;854000,0;854000,0;854000,0
9430946;784;2024-07-04 00:00:00;PM CONTAGEM;18.715.508/0001-31;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;711191,99;711191,99;711191,99
9430947;789;2024-07-04 00:00:00;PM MONTE CARMELO;18.593.103/0001-78;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;854000,0;854000,0;854000,0
9430948;785;2024-07-04 00:00:00;PM CONEGO MARINHO;01.612.492/0001-39;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;755531,42;755531,42;755531,42
9430949;781;2024-07-04 00:00:00;PM CASCALHO RICO;18.259.374/0001-91;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;200000,0;200000,0;200000,0
9430950;787;2024-07-04 00:00:00;PM TAPIRA;18.140.806/0001-40;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;407880,0;407880,0;407880,0
9430951;776;2024-07-04 00:00:00;PM SANTANA DE PIRAPAMA;18.116.178/0001-68;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;381386,94;381386,94;381386,94
9430951;777;2024-07-04 00:00:00;PM SANTANA DE PIRAPAMA;18.116.178/0001-68;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;33710,82;33710,82;33710,82
9430951;778;2024-07-04 00:00:00;PM SANTANA DE PIRAPAMA;18.116.178/0001-68;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;7260,0;7260,0;7260,0
9430952;609;2024-07-04 00:00:00;PM SERRA DO SALITRE;18.468.058/0001-20;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9430953;826;2024-07-04 00:00:00;PM IPANEMA;18.334.292/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;3454564,51;3454564,51;3454564,51
